User ID,Time of Attempt,Authentication Method,Success/Failure,IP Address,Location,Device,Fraudulent
user_68,2024-07-22 21:41:23.711761,biometric,True,124.37.47.14,San Francisco,tablet,False
user_303,2024-08-08 21:41:23.711767,otp,True,204.61.30.75,Berlin,desktop,False
user_768,2024-08-07 21:41:23.711773,biometric,True,136.229.84.66,Paris,mobile,False
user_871,2024-07-18 21:41:23.711779,otp,True,238.144.237.63,Paris,tablet,False
user_521,2024-08-10 21:41:23.711788,password,True,229.72.63.149,Paris,mobile,False
user_714,2024-07-18 21:41:23.711795,otp,True,122.21.74.237,Berlin,desktop,False
user_558,2024-07-31 21:41:23.711802,password,True,131.26.55.147,Berlin,mobile,False
user_274,2024-08-06 21:41:23.711808,otp,True,115.148.155.172,Berlin,mobile,False
user_610,2024-08-03 21:41:23.711814,password,True,189.167.93.244,Berlin,mobile,False
user_732,2024-07-13 21:41:23.711821,biometric,True,43.236.203.30,New York,desktop,False
user_810,2024-07-19 21:41:23.711827,password,True,42.69.153.96,London,tablet,False
user_283,2024-07-23 21:41:23.711833,otp,True,234.221.18.9,Berlin,tablet,False
user_461,2024-07-12 21:41:23.711839,password,True,190.141.57.26,Berlin,mobile,False
user_296,2024-07-20 21:41:23.711845,biometric,True,2.231.39.227,New York,mobile,False
user_470,2024-08-03 21:41:23.711851,otp,True,101.25.85.173,London,tablet,False
user_264,2024-08-04 21:41:23.711940,password,True,92.206.36.242,Berlin,mobile,False
user_619,2024-08-10 21:41:23.711947,biometric,True,156.212.187.110,San Francisco,tablet,False
user_484,2024-07-28 21:41:23.711954,password,False,104.100.138.36,New York,tablet,True
user_424,2024-07-19 21:41:23.711960,password,True,50.177.24.41,New York,mobile,False
user_907,2024-07-12 21:41:23.711966,biometric,False,153.119.71.254,Berlin,tablet,True
user_320,2024-08-01 21:41:23.711972,biometric,True,4.96.230.195,San Francisco,desktop,False
user_226,2024-07-13 21:41:23.711978,otp,True,4.35.69.249,Berlin,desktop,False
user_101,2024-07-22 21:41:23.711985,password,True,28.192.116.215,London,desktop,False
user_551,2024-08-06 21:41:23.711991,otp,True,155.232.125.43,London,mobile,False
user_472,2024-07-14 21:41:23.711997,otp,True,245.204.11.211,Paris,mobile,False
user_550,2024-08-09 21:41:23.712007,password,True,248.20.215.206,San Francisco,tablet,False
user_155,2024-07-25 21:41:23.712013,otp,True,218.156.25.240,San Francisco,desktop,False
user_931,2024-07-15 21:41:23.712020,password,True,40.101.156.199,Paris,desktop,False
user_583,2024-07-26 21:41:23.712026,password,True,97.203.187.50,New York,tablet,False
user_240,2024-07-13 21:41:23.712032,biometric,True,151.85.98.90,London,tablet,False
user_627,2024-07-19 21:41:23.712038,password,True,250.102.196.162,San Francisco,desktop,False
user_102,2024-07-28 21:41:23.712049,otp,True,96.202.59.87,Paris,desktop,False
user_575,2024-07-31 21:41:23.712060,otp,True,162.140.171.186,Paris,tablet,False
user_555,2024-07-23 21:41:23.712071,password,True,69.156.97.112,New York,tablet,False
user_391,2024-08-08 21:41:23.712087,biometric,True,254.81.159.80,Paris,mobile,False
user_68,2024-08-10 21:41:23.712093,otp,True,146.16.69.179,London,tablet,False
user_33,2024-07-21 21:41:23.712099,biometric,True,15.57.130.134,London,tablet,False
user_97,2024-07-30 21:41:23.712106,biometric,True,16.172.53.79,San Francisco,desktop,False
user_379,2024-07-25 21:41:23.712112,password,False,42.24.139.177,New York,tablet,True
user_905,2024-07-14 21:41:23.712119,otp,False,69.65.216.30,Berlin,tablet,True
user_581,2024-07-27 21:41:23.712127,password,True,166.117.95.116,San Francisco,tablet,False
user_843,2024-07-23 21:41:23.712134,biometric,True,212.57.92.13,New York,tablet,False
user_469,2024-08-09 21:41:23.712140,biometric,True,219.101.96.39,London,desktop,False
user_259,2024-07-24 21:41:23.712146,biometric,True,96.44.221.41,San Francisco,desktop,False
user_377,2024-07-25 21:41:23.712152,otp,True,15.47.81.73,New York,mobile,False
user_443,2024-07-21 21:41:23.712158,biometric,True,165.215.224.149,London,desktop,False
user_807,2024-08-01 21:41:23.712167,password,True,173.132.228.149,San Francisco,tablet,False
user_996,2024-08-10 21:41:23.712173,biometric,True,34.26.111.200,San Francisco,mobile,False
user_931,2024-08-03 21:41:23.712179,biometric,True,230.255.253.29,San Francisco,mobile,False
user_900,2024-07-31 21:41:23.712186,biometric,True,49.238.232.102,New York,tablet,False
user_739,2024-07-25 21:41:23.712193,password,True,27.157.244.190,New York,mobile,False
user_715,2024-07-25 21:41:23.712199,otp,True,36.85.59.4,London,desktop,False
user_223,2024-08-08 21:41:23.712207,otp,False,133.199.91.44,New York,tablet,True
user_59,2024-07-16 21:41:23.712215,password,True,65.45.49.8,Berlin,mobile,False
user_973,2024-08-08 21:41:23.712221,otp,True,110.27.43.127,Berlin,tablet,False
user_889,2024-07-29 21:41:23.712227,otp,False,194.246.120.238,Paris,tablet,True
user_232,2024-07-18 21:41:23.712234,password,True,240.30.131.163,London,tablet,False
user_624,2024-08-07 21:41:23.712240,biometric,False,58.177.231.193,Berlin,tablet,True
user_589,2024-07-26 21:41:23.712248,password,True,100.160.93.2,Berlin,mobile,False
user_669,2024-07-23 21:41:23.712254,otp,True,119.230.180.119,Berlin,desktop,False
user_66,2024-08-02 21:41:23.712260,biometric,True,156.128.245.62,San Francisco,mobile,False
user_314,2024-07-13 21:41:23.712266,otp,True,58.117.98.148,New York,mobile,False
user_776,2024-08-01 21:41:23.712272,password,True,93.86.169.245,Berlin,desktop,False
user_772,2024-07-28 21:41:23.712278,biometric,True,214.86.127.247,New York,mobile,False
user_348,2024-08-03 21:41:23.712285,biometric,False,202.239.58.49,London,mobile,True
user_326,2024-08-08 21:41:23.712291,password,True,114.148.163.215,London,mobile,False
user_124,2024-08-03 21:41:23.712297,password,True,46.247.213.246,London,mobile,False
user_356,2024-08-06 21:41:23.712303,password,True,91.221.180.169,New York,mobile,False
user_963,2024-07-26 21:41:23.712312,biometric,True,103.176.94.142,Paris,desktop,False
user_516,2024-08-06 21:41:23.712319,biometric,True,153.15.54.212,Berlin,desktop,False
user_631,2024-07-31 21:41:23.712325,password,True,82.92.124.96,San Francisco,tablet,False
user_615,2024-07-24 21:41:23.712331,password,True,66.173.19.182,New York,mobile,False
user_785,2024-08-08 21:41:23.712337,otp,True,156.119.122.108,Paris,mobile,False
user_842,2024-07-21 21:41:23.712344,password,True,42.47.143.10,New York,mobile,False
user_737,2024-08-08 21:41:23.712350,biometric,True,136.28.113.246,Paris,tablet,False
user_741,2024-08-09 21:41:23.712356,password,True,46.157.188.252,New York,mobile,False
user_324,2024-07-15 21:41:23.712362,biometric,True,151.47.225.165,New York,tablet,False
user_988,2024-08-01 21:41:23.712369,biometric,True,151.185.14.241,San Francisco,mobile,False
user_393,2024-07-20 21:41:23.712374,password,True,238.213.51.51,San Francisco,mobile,False
user_198,2024-08-01 21:41:23.712381,password,True,187.136.82.192,Berlin,desktop,False
user_515,2024-08-01 21:41:23.712387,password,True,123.75.158.119,New York,mobile,False
user_134,2024-07-20 21:41:23.712393,otp,True,231.233.184.90,Berlin,mobile,False
user_919,2024-08-07 21:41:23.712399,biometric,True,13.127.162.215,New York,mobile,False
user_161,2024-07-13 21:41:23.712405,otp,True,62.152.138.136,San Francisco,desktop,False
user_107,2024-08-01 21:41:23.712411,password,True,91.60.209.165,Berlin,mobile,False
user_435,2024-08-03 21:41:23.712418,biometric,True,132.116.38.239,Paris,mobile,False
user_455,2024-08-01 21:41:23.712424,password,True,62.251.157.173,Paris,mobile,False
user_548,2024-07-25 21:41:23.712430,biometric,True,84.165.178.213,San Francisco,mobile,False
user_563,2024-07-16 21:41:23.712436,biometric,True,14.224.9.202,London,mobile,False
user_11,2024-07-31 21:41:23.712445,otp,True,218.176.40.18,Paris,desktop,False
user_636,2024-08-06 21:41:23.712451,biometric,True,173.44.255.166,New York,tablet,False
user_631,2024-07-16 21:41:23.712458,otp,True,9.248.140.55,Paris,mobile,False
user_659,2024-07-22 21:41:23.712464,password,True,73.144.44.77,New York,mobile,False
user_566,2024-07-18 21:41:23.712470,otp,True,162.137.74.250,Berlin,tablet,False
user_213,2024-08-07 21:41:23.712476,otp,False,75.29.216.234,New York,tablet,True
user_49,2024-07-28 21:41:23.712485,password,True,207.148.100.90,San Francisco,tablet,False
user_30,2024-07-27 21:41:23.712491,otp,True,220.154.173.210,New York,mobile,False
user_8,2024-07-28 21:41:23.712498,otp,True,56.142.97.187,London,tablet,False
user_785,2024-07-23 21:41:23.712504,otp,True,192.122.162.13,London,desktop,False
user_21,2024-07-18 21:41:23.712510,password,True,172.58.232.79,New York,desktop,False
user_929,2024-07-16 21:41:23.712516,password,True,217.121.38.232,London,desktop,False
user_223,2024-07-29 21:41:23.712522,otp,True,84.202.133.207,Berlin,mobile,False
user_222,2024-07-12 21:41:23.712528,otp,True,214.65.23.122,Paris,desktop,False
user_651,2024-07-14 21:41:23.712534,password,True,5.214.14.159,London,mobile,False
user_376,2024-07-15 21:41:23.712541,biometric,True,141.226.101.93,San Francisco,tablet,False
user_86,2024-08-05 21:41:23.712552,biometric,True,165.83.95.135,New York,desktop,False
user_146,2024-07-21 21:41:23.712562,otp,True,52.254.220.163,London,tablet,False
user_69,2024-07-17 21:41:23.712572,biometric,True,190.208.138.155,New York,desktop,False
user_397,2024-07-15 21:41:23.712578,password,False,177.32.19.39,New York,mobile,True
user_258,2024-07-20 21:41:23.712586,otp,True,111.11.232.244,Berlin,mobile,False
user_334,2024-08-04 21:41:23.712596,otp,True,202.165.82.194,London,desktop,False
user_490,2024-07-22 21:41:23.712602,otp,True,75.228.14.161,Paris,tablet,False
user_994,2024-07-16 21:41:23.712608,otp,True,145.197.203.230,New York,mobile,False
user_451,2024-08-11 21:41:23.712614,otp,True,181.226.41.23,London,desktop,False
user_228,2024-07-12 21:41:23.712620,otp,True,154.235.154.115,San Francisco,desktop,False
user_657,2024-08-04 21:41:23.712626,biometric,True,145.227.119.90,Berlin,mobile,False
user_920,2024-08-01 21:41:23.712633,otp,True,218.48.65.123,New York,desktop,False
user_835,2024-08-05 21:41:23.713081,biometric,True,146.34.114.206,San Francisco,desktop,False
user_777,2024-07-29 21:41:23.713091,biometric,False,191.72.198.216,Paris,tablet,True
user_593,2024-08-07 21:41:23.713106,otp,False,193.225.178.92,Berlin,desktop,True
user_968,2024-07-20 21:41:23.713113,biometric,True,152.133.168.127,San Francisco,tablet,False
user_547,2024-08-07 21:41:23.713121,biometric,True,88.54.218.75,San Francisco,tablet,False
user_393,2024-07-30 21:41:23.713132,otp,True,187.174.151.9,New York,tablet,False
user_482,2024-07-26 21:41:23.713142,otp,True,79.244.46.104,Paris,tablet,False
user_979,2024-08-10 21:41:23.713155,otp,True,101.230.54.62,Paris,tablet,False
user_176,2024-07-19 21:41:23.713163,otp,True,252.253.192.172,Berlin,tablet,False
user_896,2024-08-07 21:41:23.713169,otp,True,141.109.135.151,San Francisco,desktop,False
user_150,2024-07-16 21:41:23.713175,biometric,True,27.53.183.253,London,desktop,False
user_263,2024-07-27 21:41:23.713181,biometric,True,160.90.230.114,Berlin,desktop,False
user_978,2024-07-20 21:41:23.713187,biometric,True,71.15.93.165,Paris,tablet,False
user_681,2024-08-08 21:41:23.713193,otp,True,173.182.114.253,Berlin,mobile,False
user_875,2024-07-15 21:41:23.713199,password,False,161.149.82.229,London,desktop,True
user_331,2024-07-14 21:41:23.713210,otp,True,193.171.93.185,Berlin,mobile,False
user_467,2024-08-02 21:41:23.713216,biometric,True,246.118.149.6,Paris,tablet,False
user_122,2024-08-06 21:41:23.713223,otp,True,24.100.212.75,London,desktop,False
user_328,2024-08-06 21:41:23.713230,otp,True,12.135.165.41,Berlin,mobile,False
user_253,2024-08-03 21:41:23.713236,password,True,238.135.126.165,Paris,desktop,False
user_257,2024-07-24 21:41:23.713244,biometric,True,6.160.47.45,New York,desktop,False
user_172,2024-07-17 21:41:23.713251,password,True,48.56.206.45,Paris,mobile,False
user_778,2024-08-10 21:41:23.713257,password,True,80.222.98.84,New York,tablet,False
user_445,2024-07-18 21:41:23.713263,biometric,True,255.13.177.34,Berlin,tablet,False
user_48,2024-08-10 21:41:23.713270,biometric,True,36.162.22.96,New York,mobile,False
user_284,2024-07-23 21:41:23.713276,biometric,True,1.131.220.232,Paris,desktop,False
user_529,2024-08-03 21:41:23.713282,otp,True,61.253.50.63,Paris,mobile,False
user_436,2024-07-15 21:41:23.713288,biometric,True,234.14.44.66,New York,tablet,False
user_757,2024-08-10 21:41:23.713294,biometric,False,113.142.31.1,Paris,desktop,True
user_912,2024-07-29 21:41:23.713302,biometric,False,166.134.24.232,New York,mobile,True
user_464,2024-07-21 21:41:23.713309,password,True,104.123.103.84,Paris,tablet,False
user_1000,2024-07-12 21:41:23.713315,otp,True,8.128.16.172,San Francisco,mobile,False
user_258,2024-07-23 21:41:23.713320,biometric,True,28.193.145.249,New York,tablet,False
user_586,2024-07-30 21:41:23.713328,otp,False,87.93.113.243,Paris,tablet,True
user_47,2024-07-13 21:41:23.713336,biometric,True,51.81.204.237,New York,desktop,False
user_381,2024-07-23 21:41:23.713342,otp,True,115.34.13.138,New York,tablet,False
user_550,2024-08-11 21:41:23.713351,biometric,True,252.221.46.62,New York,tablet,False
user_755,2024-08-01 21:41:23.713358,biometric,True,112.221.59.162,Berlin,mobile,False
user_576,2024-08-01 21:41:23.713364,biometric,False,205.107.9.144,San Francisco,desktop,True
user_599,2024-07-28 21:41:23.713370,otp,False,65.197.166.35,London,desktop,True
user_97,2024-07-26 21:41:23.713376,biometric,True,230.214.50.136,Berlin,mobile,False
user_616,2024-07-27 21:41:23.713383,password,True,23.183.106.96,London,desktop,False
user_59,2024-07-25 21:41:23.713390,password,False,60.97.31.153,London,desktop,True
user_665,2024-07-12 21:41:23.713396,password,True,173.159.53.158,Paris,desktop,False
user_989,2024-07-28 21:41:23.713411,otp,True,59.2.74.57,Paris,mobile,False
user_296,2024-07-26 21:41:23.713417,password,False,242.131.28.171,Paris,desktop,True
user_491,2024-07-23 21:41:23.713423,otp,True,142.10.138.198,San Francisco,mobile,False
user_452,2024-07-17 21:41:23.713429,password,True,232.175.233.129,New York,tablet,False
user_711,2024-07-26 21:41:23.713436,otp,True,14.69.235.88,London,tablet,False
user_119,2024-07-20 21:41:23.713442,biometric,True,215.173.189.238,San Francisco,mobile,False
user_360,2024-08-04 21:41:23.713448,biometric,True,223.64.109.41,London,mobile,False
user_692,2024-07-28 21:41:23.713455,biometric,True,253.96.53.21,New York,desktop,False
user_819,2024-08-09 21:41:23.713461,password,True,187.162.184.146,Berlin,mobile,False
user_748,2024-08-07 21:41:23.713467,password,True,68.148.99.154,Berlin,tablet,False
user_888,2024-07-21 21:41:23.713473,biometric,True,254.178.235.115,Berlin,desktop,False
user_991,2024-08-02 21:41:23.713479,biometric,True,28.41.140.142,San Francisco,desktop,False
user_232,2024-07-17 21:41:23.713492,otp,True,112.66.154.198,Paris,tablet,False
user_402,2024-08-05 21:41:23.713502,otp,True,56.195.106.255,Berlin,tablet,False
user_123,2024-07-19 21:41:23.713508,otp,False,73.98.188.119,London,desktop,True
user_238,2024-07-18 21:41:23.713517,otp,True,97.241.105.165,London,tablet,False
user_117,2024-08-01 21:41:23.713523,password,True,151.39.149.146,Berlin,desktop,False
user_644,2024-07-16 21:41:23.713529,password,True,113.66.92.217,Paris,desktop,False
user_310,2024-07-29 21:41:23.713535,otp,True,42.33.207.19,London,desktop,False
user_732,2024-08-06 21:41:23.713543,otp,True,2.121.12.173,Paris,desktop,False
user_291,2024-07-13 21:41:23.713549,otp,True,157.185.208.15,London,tablet,False
user_458,2024-08-05 21:41:23.713568,password,True,44.198.252.182,New York,mobile,False
user_237,2024-07-19 21:41:23.713574,biometric,True,217.146.20.4,New York,desktop,False
user_225,2024-07-23 21:41:23.713580,otp,True,111.17.38.147,New York,desktop,False
user_353,2024-07-31 21:41:23.713586,password,False,38.168.150.93,Berlin,tablet,True
user_128,2024-08-05 21:41:23.713592,otp,True,114.154.225.91,Berlin,tablet,False
user_691,2024-08-08 21:41:23.713598,biometric,False,61.140.62.14,Paris,mobile,True
user_738,2024-08-07 21:41:23.713606,biometric,False,201.145.121.194,New York,tablet,True
user_954,2024-07-12 21:41:23.713612,otp,False,240.255.75.55,San Francisco,desktop,True
user_957,2024-07-22 21:41:23.713623,password,True,45.191.87.61,San Francisco,desktop,False
user_788,2024-08-04 21:41:23.713633,otp,True,33.170.4.175,Berlin,desktop,False
user_98,2024-08-07 21:41:23.713643,otp,True,37.183.147.9,Paris,tablet,False
user_554,2024-07-26 21:41:23.713652,biometric,True,242.144.51.79,Paris,mobile,False
user_334,2024-08-09 21:41:23.713658,password,True,255.192.198.83,New York,desktop,False
user_775,2024-08-08 21:41:23.713664,otp,True,169.216.101.42,San Francisco,tablet,False
user_204,2024-07-27 21:41:23.713677,biometric,True,46.98.251.242,Berlin,tablet,False
user_511,2024-07-25 21:41:23.713683,otp,True,22.31.212.146,San Francisco,tablet,False
user_529,2024-07-12 21:41:23.713689,otp,True,223.14.81.228,Berlin,desktop,False
user_393,2024-07-19 21:41:23.713695,otp,True,233.51.158.174,San Francisco,mobile,False
user_410,2024-07-17 21:41:23.713701,biometric,True,198.206.41.9,Paris,desktop,False
user_999,2024-08-03 21:41:23.713708,password,True,157.172.103.139,New York,tablet,False
user_961,2024-07-14 21:41:23.713715,biometric,False,14.108.206.156,Paris,desktop,True
user_45,2024-07-26 21:41:23.713721,otp,True,222.171.104.112,Paris,desktop,False
user_329,2024-07-30 21:41:23.713727,password,True,45.212.114.84,New York,desktop,False
user_876,2024-07-14 21:41:23.713746,otp,False,154.147.155.16,Paris,desktop,True
user_133,2024-07-28 21:41:23.713752,biometric,True,234.46.245.73,San Francisco,desktop,False
user_152,2024-08-08 21:41:23.713758,password,True,202.103.34.99,New York,desktop,False
